date,y2 yield,y5 yield,y10 yield,inflation_rate,unemployment_rate,gdp_growth_rate,debt_rate_to_GDP,GAX_index,GAX_volume,eur_usd
Jun 08 2001,4.3415,4.6958,4.6958,2.9,8.357284,2.3,68.875,6187.209961,50603100.0,0.8508
Jun 11 2001,4.3415,4.6958,4.6958,2.9,8.357284,2.3,68.875,6162.740234000001,42163600.0,0.8432
Jun 12 2001,4.3415,4.6958,4.6958,2.9,8.357284,2.3,68.875,6059.149902,67335800.0,0.8532
Jun 13 2001,4.3415,4.6958,4.6958,2.9,8.357284,2.3,68.875,6111.939941,62601800.0,0.8548
Jun 14 2001,4.3415,4.6958,4.6958,2.9,8.357284,2.3,68.875,6031.27002,40806700.0,0.8623
Jun 15 2001,4.3415,4.6958,4.6958,2.9,8.357284,2.3,68.875,5915.180176,461396100.0,0.8615
Jun 18 2001,4.3415,4.6958,4.6958,2.9,8.357284,2.3,68.875,5869.040039,49771700.0,0.8608
Jun 19 2001,4.3415,4.6958,4.6958,2.9,8.357284,2.3,68.875,5922.529785,57996400.0,0.8539
Jun 20 2001,4.3415,4.6958,4.6958,2.9,8.357284,2.3,68.875,5876.040039,67042500.0,0.8547
Jun 21 2001,4.3415,4.6958,4.6958,2.9,8.357284,2.3,68.875,5926.379883,73117900.0,0.8543
Jun 22 2001,4.3415,4.6958,4.6958,2.9,8.357284,2.3,68.875,5941.77002,51708800.0,0.8573
Jun 25 2001,4.3415,4.6958,4.6958,2.9,8.357284,2.3,68.875,5902.319824,46575800.0,0.8588
Jun 26 2001,4.3415,4.6958,4.6958,2.9,8.357284,2.3,68.875,5847.790039,58194300.0,0.8638
Jun 27 2001,4.3415,4.6958,4.6958,2.9,8.357284,2.3,68.875,5833.100098,44844200.0,0.8592
Jun 28 2001,4.3415,4.6958,4.6958,2.9,8.357284,2.3,68.875,5971.77002,71106500.0,0.8438
Jun 29 2001,4.3415,4.6958,4.6958,2.9,8.357284,2.3,68.875,6058.379883,78551500.0,0.85
Jul 02 2001,4.3271,4.702,4.702,2.5,8.350686,1.9,68.41,6109.5,53290700.0,0.8484
Jul 03 2001,4.3271,4.702,4.702,2.5,8.350686,1.9,68.41,6056.839844,57063400.0,0.8486
Jul 04 2001,4.3271,4.702,4.702,2.5,8.350686,1.9,68.41,6015.720215,41750600.0,0.8467
Jul 05 2001,4.3271,4.702,4.702,2.5,8.350686,1.9,68.41,5999.189941,59005000.0,0.838
Jul 06 2001,4.3271,4.702,4.702,2.5,8.350686,1.9,68.41,5862.100098,64209200.0,0.8475
Jul 09 2001,4.3271,4.702,4.702,2.5,8.350686,1.9,68.41,5869.8598630000015,52347100.0,0.8511
Jul 10 2001,4.3271,4.702,4.702,2.5,8.350686,1.9,68.41,5816.319824,54739100.0,0.8548
Jul 11 2001,4.3271,4.702,4.702,2.5,8.350686,1.9,68.41,5801.799805,76321700.0,0.8598
Jul 12 2001,4.3271,4.702,4.702,2.5,8.350686,1.9,68.41,5889.879883,65460400.0,0.8534
Jul 13 2001,4.3271,4.702,4.702,2.5,8.350686,1.9,68.41,5928.009765999999,71127600.0,0.8549
Jul 16 2001,4.3271,4.702,4.702,2.5,8.350686,1.9,68.41,5853.759765999999,47110800.0,0.853
Jul 17 2001,4.3271,4.702,4.702,2.5,8.350686,1.9,68.41,5846.660156,47751200.0,0.8599
Jul 18 2001,4.3271,4.702,4.702,2.5,8.350686,1.9,68.41,5728.370117,50046300.0,0.8737
Jul 19 2001,4.3271,4.702,4.702,2.5,8.350686,1.9,68.41,5829.689941,60571400.0,0.8711
Jul 20 2001,4.3271,4.702,4.702,2.5,8.350686,1.9,68.41,5764.060059,73287100.0,0.8711
Jul 23 2001,4.3271,4.702,4.702,2.5,8.350686,1.9,68.41,5791.72998,48707800.0,0.8691
Jul 24 2001,4.3271,4.702,4.702,2.5,8.350686,1.9,68.41,5663.259765999999,47295800.0,0.8737
Jul 25 2001,4.3271,4.702,4.702,2.5,8.350686,1.9,68.41,5582.759765999999,66724500.0,0.8808
Jul 26 2001,4.3271,4.702,4.702,2.5,8.350686,1.9,68.41,5675.759765999999,55456200.0,0.8781
Jul 27 2001,4.3271,4.702,4.702,2.5,8.350686,1.9,68.41,5754.8598630000015,45072100.0,0.8777
Jul 30 2001,4.3271,4.702,4.702,2.5,8.350686,1.9,68.41,5792.189941,42211000.0,0.8745
Jul 31 2001,4.3271,4.702,4.702,2.5,8.350686,1.9,68.41,5861.189941,54671300.0,0.8762
Aug 01 2001,4.1071,4.4877,4.4877,2.3,8.370303999999999,1.9,68.41,5835.22998,55739500.0,0.8811
Aug 02 2001,4.1071,4.4877,4.4877,2.3,8.370303999999999,1.9,68.41,5777.279785,67523800.0,0.884
Aug 03 2001,4.1071,4.4877,4.4877,2.3,8.370303999999999,1.9,68.41,5735.879883,45525600.0,0.8844
Aug 06 2001,4.1071,4.4877,4.4877,2.3,8.370303999999999,1.9,68.41,5746.040039,37154000.0,0.8819
Aug 07 2001,4.1071,4.4877,4.4877,2.3,8.370303999999999,1.9,68.41,5752.509765999999,73086900.0,0.8776
Aug 08 2001,4.1071,4.4877,4.4877,2.3,8.370303999999999,1.9,68.41,5614.509765999999,112658000.0,0.8804
Aug 09 2001,4.1071,4.4877,4.4877,2.3,8.370303999999999,1.9,68.41,5512.279785,89393000.0,0.8924
Aug 10 2001,4.1071,4.4877,4.4877,2.3,8.370303999999999,1.9,68.41,5433.490234000001,85530400.0,0.8933
Aug 13 2001,4.1071,4.4877,4.4877,2.3,8.370303999999999,1.9,68.41,5453.77002,59085300.0,0.8964
Aug 14 2001,4.1071,4.4877,4.4877,2.3,8.370303999999999,1.9,68.41,5520.709961,52636300.0,0.9032
Aug 15 2001,4.1071,4.4877,4.4877,2.3,8.370303999999999,1.9,68.41,5455.439941,47808500.0,0.9142
Aug 16 2001,4.1071,4.4877,4.4877,2.3,8.370303999999999,1.9,68.41,5361.919922,80945700.0,0.9121
Aug 17 2001,4.1071,4.4877,4.4877,2.3,8.370303999999999,1.9,68.41,5222.120117,89399400.0,0.9182
Aug 20 2001,4.1071,4.4877,4.4877,2.3,8.370303999999999,1.9,68.41,5207.830078,66667900.0,0.9147
Aug 21 2001,4.1071,4.4877,4.4877,2.3,8.370303999999999,1.9,68.41,5216.1098630000015,54283000.0,0.9178
Aug 22 2001,4.1071,4.4877,4.4877,2.3,8.370303999999999,1.9,68.41,5220.209961,74824300.0,0.9146
Aug 23 2001,4.1071,4.4877,4.4877,2.3,8.370303999999999,1.9,68.41,5254.040039,56349300.0,0.9153
Aug 24 2001,4.1071,4.4877,4.4877,2.3,8.370303999999999,1.9,68.41,5387.5,61424600.0,0.915
Aug 27 2001,4.1071,4.4877,4.4877,2.3,8.370303999999999,1.9,68.41,5406.470215,36510400.0,0.9114
Aug 28 2001,4.1071,4.4877,4.4877,2.3,8.370303999999999,1.9,68.41,5308.779785,70305100.0,0.9126
Aug 29 2001,4.1071,4.4877,4.4877,2.3,8.370303999999999,1.9,68.41,5305.0,57166300.0,0.9093
Aug 30 2001,4.1071,4.4877,4.4877,2.3,8.370303999999999,1.9,68.41,5162.399902,67192200.0,0.9165
Aug 31 2001,4.1071,4.4877,4.4877,2.3,8.370303999999999,1.9,68.41,5188.169922,53901900.0,0.9124
Sep 03 2001,3.773,4.2918,4.2918,2.2,8.396267,1.9,68.41,5094.100098,47952900.0,0.9072
Sep 04 2001,3.773,4.2918,4.2918,2.2,8.396267,1.9,68.41,5208.100098,75442100.0,0.8886
Sep 05 2001,3.773,4.2918,4.2918,2.2,8.396267,1.9,68.41,5048.080078,66021000.0,0.8857
Sep 06 2001,3.773,4.2918,4.2918,2.2,8.396267,1.9,68.41,4875.370117,94951900.0,0.8961
Sep 07 2001,3.773,4.2918,4.2918,2.2,8.396267,1.9,68.41,4730.669922,86180900.0,0.9074
Sep 10 2001,3.773,4.2918,4.2918,2.2,8.396267,1.9,68.41,4670.129883,85870100.0,0.8981
Sep 11 2001,3.773,4.2918,4.2918,2.2,8.396267,1.9,68.41,4273.529785,119871600.0,0.9143
Sep 12 2001,3.773,4.2918,4.2918,2.2,8.396267,1.9,68.41,4335.200195,106151700.0,0.9069
Sep 13 2001,3.773,4.2918,4.2918,2.2,8.396267,1.9,68.41,4392.399902,76667300.0,0.9112
Sep 14 2001,3.773,4.2918,4.2918,2.2,8.396267,1.9,68.41,4115.97998,93944400.0,0.9208
Sep 17 2001,3.773,4.2918,4.2918,2.2,8.396267,1.9,68.41,4234.549805,114005900.0,0.9244
Sep 18 2001,3.773,4.2918,4.2918,2.2,8.396267,1.9,68.41,4194.850098,84265200.0,0.9275
Sep 19 2001,3.773,4.2918,4.2918,2.2,8.396267,1.9,68.41,4041.800049,95790200.0,0.9268
Sep 20 2001,3.773,4.2918,4.2918,2.2,8.396267,1.9,68.41,3809.669922,106624400.0,0.9279
Sep 21 2001,3.773,4.2918,4.2918,2.2,8.396267,1.9,68.41,3787.22998,211972300.0,0.9149
Sep 24 2001,3.773,4.2918,4.2918,2.2,8.396267,1.9,68.41,4038.689941,86597600.0,0.917
Sep 25 2001,3.773,4.2918,4.2918,2.2,8.396267,1.9,68.41,4009.120117,95397200.0,0.9233
Sep 26 2001,3.773,4.2918,4.2918,2.2,8.396267,1.9,68.41,4095.320068,92820500.0,0.9233
Sep 27 2001,3.773,4.2918,4.2918,2.2,8.396267,1.9,68.41,4184.5,69376700.0,0.9183
Sep 28 2001,3.773,4.2918,4.2918,2.2,8.396267,1.9,68.41,4308.149902,74352700.0,0.9117
Oct 01 2001,3.4384,4.0544,4.0544,2.2,8.422804,1.4,68.045,4239.970215,62164800.0,0.9175
Oct 02 2001,3.4384,4.0544,4.0544,2.2,8.422804,1.4,68.045,4304.200195,69351200.0,0.919
Oct 03 2001,3.4384,4.0544,4.0544,2.2,8.422804,1.4,68.045,4436.660156,56352800.0,0.9146
Oct 04 2001,3.4384,4.0544,4.0544,2.2,8.422804,1.4,68.045,4548.129883,95357900.0,0.9181
Oct 05 2001,3.4384,4.0544,4.0544,2.2,8.422804,1.4,68.045,4487.689941,78881900.0,0.9185
Oct 08 2001,3.4384,4.0544,4.0544,2.2,8.422804,1.4,68.045,4495.149902,58985200.0,0.9213
Oct 09 2001,3.4384,4.0544,4.0544,2.2,8.422804,1.4,68.045,4472.419922,57453000.0,0.9132
Oct 10 2001,3.4384,4.0544,4.0544,2.2,8.422804,1.4,68.045,4613.189941,69075000.0,0.9112
Oct 11 2001,3.4384,4.0544,4.0544,2.2,8.422804,1.4,68.045,4718.459961,87391100.0,0.9024
Oct 12 2001,3.4384,4.0544,4.0544,2.2,8.422804,1.4,68.045,4625.129883,69707200.0,0.9116
Oct 15 2001,3.4384,4.0544,4.0544,2.2,8.422804,1.4,68.045,4548.47998,51965200.0,0.9094
Oct 16 2001,3.4384,4.0544,4.0544,2.2,8.422804,1.4,68.045,4626.47998,66856500.0,0.9083
Oct 17 2001,3.4384,4.0544,4.0544,2.2,8.422804,1.4,68.045,4644.819824,86166000.0,0.9038
Oct 18 2001,3.4384,4.0544,4.0544,2.2,8.422804,1.4,68.045,4574.370117,69063700.0,0.9029
Oct 19 2001,3.4384,4.0544,4.0544,2.2,8.422804,1.4,68.045,4513.529785,75302500.0,0.8992
Oct 22 2001,3.4384,4.0544,4.0544,2.2,8.422804,1.4,68.045,4619.319824,49633000.0,0.8922
Oct 23 2001,3.4384,4.0544,4.0544,2.2,8.422804,1.4,68.045,4704.220215,71638300.0,0.8902
Oct 24 2001,3.4384,4.0544,4.0544,2.2,8.422804,1.4,68.045,4811.819824,74256700.0,0.8941
Oct 25 2001,3.4384,4.0544,4.0544,2.2,8.422804,1.4,68.045,4715.600098,81978700.0,0.8924
Oct 26 2001,3.4384,4.0544,4.0544,2.2,8.422804,1.4,68.045,4820.259765999999,59239900.0,0.8932
Oct 29 2001,3.4384,4.0544,4.0544,2.2,8.422804,1.4,68.045,4660.350098,47836100.0,0.9047
Oct 30 2001,3.4384,4.0544,4.0544,2.2,8.422804,1.4,68.045,4543.97998,79948700.0,0.9046
Oct 31 2001,3.4384,4.0544,4.0544,2.2,8.422804,1.4,68.045,4559.129883,80002000.0,0.8998
Nov 01 2001,3.3581,3.9784,3.9784,2.0,8.459313,1.4,68.045,4636.129883,55041600.0,0.9027
Nov 02 2001,3.3581,3.9784,3.9784,2.0,8.459313,1.4,68.045,4583.310059,60285200.0,0.9023
Nov 05 2001,3.3581,3.9784,3.9784,2.0,8.459313,1.4,68.045,4755.1098630000015,58321500.0,0.8981
Nov 06 2001,3.3581,3.9784,3.9784,2.0,8.459313,1.4,68.045,4707.649902,65340800.0,0.8951
Nov 07 2001,3.3581,3.9784,3.9784,2.0,8.459313,1.4,68.045,4860.660156,74098300.0,0.8985
Nov 08 2001,3.3581,3.9784,3.9784,2.0,8.459313,1.4,68.045,4993.569824,95078900.0,0.8928
Nov 09 2001,3.3581,3.9784,3.9784,2.0,8.459313,1.4,68.045,4910.069824,61088800.0,0.8942
Nov 12 2001,3.3581,3.9784,3.9784,2.0,8.459313,1.4,68.045,4820.370117,77913300.0,0.8944
Nov 13 2001,3.3581,3.9784,3.9784,2.0,8.459313,1.4,68.045,4946.970215,80000900.0,0.8809999999999999
Nov 14 2001,3.3581,3.9784,3.9784,2.0,8.459313,1.4,68.045,4953.529785,105332700.0,0.8831
Nov 15 2001,3.3581,3.9784,3.9784,2.0,8.459313,1.4,68.045,5006.330078,104863500.0,0.8821
Nov 16 2001,3.3581,3.9784,3.9784,2.0,8.459313,1.4,68.045,5062.6401369999985,86399900.0,0.8842
Nov 19 2001,3.3581,3.9784,3.9784,2.0,8.459313,1.4,68.045,5185.100098,65504000.0,0.8786
Nov 20 2001,3.3581,3.9784,3.9784,2.0,8.459313,1.4,68.045,5096.180176,84672500.0,0.883
Nov 21 2001,3.3581,3.9784,3.9784,2.0,8.459313,1.4,68.045,5087.029785,79581600.0,0.8791
Nov 22 2001,3.3581,3.9784,3.9784,2.0,8.459313,1.4,68.045,5124.540039,41572500.0,0.8777
Nov 23 2001,3.3581,3.9784,3.9784,2.0,8.459313,1.4,68.045,5150.970215,60414200.0,0.8781
Nov 26 2001,3.3581,3.9784,3.9784,2.0,8.459313,1.4,68.045,5114.120117,65210300.0,0.8805
Nov 27 2001,3.3581,3.9784,3.9784,2.0,8.459313,1.4,68.045,5059.569824,83611800.0,0.8834
Nov 28 2001,3.3581,3.9784,3.9784,2.0,8.459313,1.4,68.045,4915.950195,73180000.0,0.8879
Nov 29 2001,3.3581,3.9784,3.9784,2.0,8.459313,1.4,68.045,4936.080078,64504800.0,0.8876
Nov 30 2001,3.3581,3.9784,3.9784,2.0,8.459313,1.4,68.045,4989.910156,71836000.0,0.8965
Dec 03 2001,3.6574,4.3267,4.3267,2.1,8.470249,1.4,68.045,4988.439941,59562500.0,0.8916
Dec 04 2001,3.6574,4.3267,4.3267,2.1,8.470249,1.4,68.045,5013.990234000001,62346300.0,0.8901
Dec 05 2001,3.6574,4.3267,4.3267,2.1,8.470249,1.4,68.045,5262.75,106967900.0,0.8883
Dec 06 2001,3.6574,4.3267,4.3267,2.1,8.470249,1.4,68.045,5271.290039,101865700.0,0.895
Dec 07 2001,3.6574,4.3267,4.3267,2.1,8.470249,1.4,68.045,5199.029785,63455700.0,0.8896
