date,m6 yield,y5 yield,y10 yield,spy,eur_usd,CPI,GDP,FFER,y,class,dir
2011-01-26,0.18,2.03,3.45,105.91949462890625,1.3686069250106812,1.495723,0.737211274,0.17,1.3710086345672607,50,1.0
2011-01-27,0.17,1.98,3.42,106.18089294433594,1.3710086345672607,1.495723,0.737211274,0.17,1.3723068237304688,50,1.0
2011-01-28,0.15,1.92,3.36,104.32664489746094,1.3723068237304688,1.495723,0.737211274,0.17,1.3572757244110107,50,-1.0
2011-01-31,0.17,1.95,3.42,105.11080932617188,1.3572757244110107,1.495723,0.737211274,0.17,1.3713847398757935,50,1.0
2011-02-01,0.18,2.02,3.48,106.7934799194336,1.3713847398757935,2.107585,0.737211274,0.17,1.382991909980774,60,1.0
2011-02-02,0.18,2.1,3.52,106.58930969238281,1.382991909980774,2.107585,0.737211274,0.17,1.3817880153656006,60,-1.0
2011-02-03,0.18,2.18,3.58,106.8261947631836,1.3817880153656006,2.107585,0.737211274,0.17,1.362453579902649,50,-1.0
2011-02-04,0.18,2.27,3.68,107.12841033935547,1.362453579902649,2.107585,0.737211274,0.17,1.357496738433838,50,-1.0
2011-02-07,0.18,2.29,3.68,107.79821014404297,1.357496738433838,2.107585,0.737211274,0.17,1.359194278717041,50,1.0
2011-02-08,0.18,2.39,3.75,108.2883529663086,1.359194278717041,2.107585,0.737211274,0.17,1.3626948595046997,50,1.0
2011-02-09,0.18,2.33,3.65,108.04328155517578,1.3626948595046997,2.107585,0.737211274,0.17,1.372099757194519,50,1.0
2011-02-10,0.16,2.4,3.7,108.08414459228516,1.372099757194519,2.107585,0.737211274,0.17,1.3601926565170288,50,-1.0
2011-02-11,0.16,2.38,3.64,108.72943878173828,1.3601926565170288,2.107585,0.737211274,0.17,1.3510043621063232,50,-1.0
2011-02-14,0.17,2.37,3.62,108.99080657958984,1.3510043621063232,2.107585,0.737211274,0.17,1.3481086492538452,50,-1.0
2011-02-15,0.17,2.35,3.61,108.64772033691406,1.3481086492538452,2.107585,0.737211274,0.17,1.3498555421829224,50,1.0
2011-02-16,0.16,2.37,3.62,109.33387756347656,1.3498555421829224,2.107585,0.737211274,0.15,1.357533574104309,50,1.0
2011-02-17,0.15,2.3,3.58,109.66062927246094,1.357533574104309,2.107585,0.737211274,0.15,1.3626019954681396,50,1.0
2011-02-18,0.15,2.3,3.59,109.88932800292969,1.3626019954681396,2.107585,0.737211274,0.15,1.3713470697402954,50,1.0
2011-02-21,0.15,2.3,3.59,109.88932800292969,1.3713470697402954,2.107585,0.737211274,0.15,1.3682323694229126,50,-1.0
2011-02-22,0.16,2.16,3.46,107.68386840820312,1.3682323694229126,2.107585,0.737211274,0.15,1.3673717975616455,50,-1.0
2011-02-23,0.16,2.21,3.49,107.02223205566406,1.3673717975616455,2.107585,0.737211274,0.15,1.3764055967330933,60,1.0
2011-02-24,0.16,2.19,3.46,106.94871520996094,1.3764055967330933,2.107585,0.737211274,0.15,1.381998062133789,60,1.0
2011-02-25,0.16,2.16,3.42,108.0922622680664,1.381998062133789,2.107585,0.737211274,0.15,1.373437762260437,50,-1.0
2011-02-28,0.18,2.13,3.42,108.76209259033203,1.373437762260437,2.107585,0.737211274,0.15,1.3821508884429932,60,1.0
2011-03-01,0.16,2.11,3.41,106.94871520996094,1.3821508884429932,2.681603,0.737211274,0.15,1.3771828413009644,60,-1.0
2011-03-02,0.17,2.16,3.46,107.17742156982422,1.3771828413009644,2.681603,0.737211274,0.15,1.3866548538208008,60,1.0
2011-03-03,0.16,2.3,3.58,109.02346801757812,1.3866548538208008,2.681603,0.737211274,0.15,1.3958877325057983,60,1.0
2011-03-04,0.16,2.17,3.49,108.20661163330078,1.3958877325057983,2.681603,0.737211274,0.15,1.3990709781646729,60,1.0
2011-03-07,0.16,2.19,3.51,107.35716247558594,1.3990709781646729,2.681603,0.737211274,0.15,1.3963944911956787,60,-1.0
2011-03-08,0.16,2.22,3.56,108.29649353027344,1.3963944911956787,2.681603,0.737211274,0.15,1.3897961378097534,60,-1.0
2011-03-09,0.15,2.16,3.48,108.14128112792969,1.3897961378097534,2.681603,0.737211274,0.15,1.3902212381362915,60,1.0
2011-03-10,0.14,2.05,3.37,106.14002227783203,1.3902212381362915,2.681603,0.737211274,0.15,1.3801289796829224,60,-1.0
2011-03-11,0.13,2.06,3.4,106.87517547607422,1.3801289796829224,2.681603,0.737211274,0.15,1.3934563398361206,60,1.0
2011-03-14,0.14,2.0,3.36,106.22991180419922,1.3934563398361206,2.681603,0.737211274,0.15,1.3992079496383667,60,1.0
2011-03-15,0.14,2.0,3.33,105.01280975341797,1.3992079496383667,2.681603,0.737211274,0.15,1.3986209630966187,60,-1.0
2011-03-16,0.14,1.87,3.22,103.06871795654297,1.3986209630966187,2.681603,0.737211274,0.14,1.3884838819503784,60,-1.0
2011-03-17,0.14,1.91,3.25,104.4328384399414,1.3884838819503784,2.681603,0.737211274,0.14,1.4032920598983765,60,1.0
2011-03-18,0.14,1.96,3.28,104.81266021728516,1.4032920598983765,2.681603,0.737211274,0.14,1.4170527458190918,60,1.0
2011-03-21,0.16,2.04,3.34,106.43708038330078,1.4170527458190918,2.681603,0.737211274,0.14,1.4217066764831543,60,1.0
2011-03-22,0.16,2.07,3.34,106.06787109375,1.4217066764831543,2.681603,0.737211274,0.14,1.4168118238449097,60,-1.0
2011-03-23,0.15,2.07,3.36,106.37142944335938,1.4168118238449097,2.681603,0.737211274,0.14,1.4105963706970215,60,-1.0
2011-03-24,0.17,2.14,3.42,107.3886947631836,1.4105963706970215,2.681603,0.737211274,0.14,1.4171934127807617,60,1.0
2011-03-25,0.18,2.2,3.46,107.71685791015625,1.4171934127807617,2.681603,0.737211274,0.14,1.4079747200012207,60,-1.0
2011-03-28,0.18,2.23,3.47,107.45433807373047,1.4079747200012207,2.681603,0.737211274,0.14,1.411113977432251,60,1.0
2011-03-29,0.17,2.25,3.5,108.17627716064453,1.411113977432251,2.681603,0.737211274,0.14,1.4121301174163818,60,1.0
2011-03-30,0.17,2.21,3.47,108.92283630371094,1.4121301174163818,2.681603,0.737211274,0.13,1.415869116783142,60,1.0
2011-03-31,0.17,2.24,3.47,108.77515411376953,1.415869116783142,2.681603,0.737211274,0.13,1.422009825706482,60,1.0
2011-04-04,0.13,2.2,3.45,109.3248062133789,1.422009825706482,2.681603,0.737211274,0.13,1.4219088554382324,60,-1.0
2011-04-05,0.15,2.28,3.5,109.30841064453125,1.4219088554382324,2.681603,0.737211274,0.13,1.4335273504257202,70,1.0
2011-04-06,0.14,2.32,3.56,109.65296936035156,1.4335273504257202,2.681603,0.737211274,0.1,1.430206060409546,60,-1.0
2011-04-07,0.12,2.29,3.58,109.37403869628906,1.430206060409546,2.681603,0.737211274,0.1,1.4437931776046753,70,1.0
2011-04-11,0.12,2.31,3.59,108.66850280761719,1.4437931776046753,2.681603,0.737211274,0.1,1.447638988494873,70,1.0
2011-04-12,0.11,2.22,3.52,107.8563232421875,1.447638988494873,2.681603,0.737211274,0.1,1.444210171699524,70,-1.0
2011-04-13,0.11,2.19,3.49,107.84810638427734,1.444210171699524,2.681603,0.737211274,0.09,1.4432096481323242,70,-1.0
2011-04-14,0.13,2.23,3.51,107.93017578125,1.4432096481323242,2.681603,0.737211274,0.09,1.4223941564559937,60,-1.0
2011-04-18,0.11,2.09,3.4,107.10977935791016,1.4223941564559937,2.681603,0.737211274,0.09,1.433794617652893,70,1.0
2011-04-19,0.11,2.09,3.39,107.7250747680664,1.433794617652893,2.681603,0.737211274,0.09,1.4513999223709106,70,1.0
2011-04-20,0.11,2.15,3.43,109.19355773925781,1.4513999223709106,2.681603,0.737211274,0.11,1.455498218536377,70,1.0
2011-04-21,0.11,2.14,3.42,109.7514419555664,1.455498218536377,2.681603,0.737211274,0.11,1.4578959941864014,70,1.0
2011-04-25,0.12,2.1,3.39,109.63655090332031,1.4578959941864014,2.681603,0.737211274,0.11,1.4687954187393188,70,1.0
2011-04-26,0.11,2.05,3.34,110.58000183105469,1.4687954187393188,2.681603,0.737211274,0.11,1.4779999256134033,70,1.0
2011-04-27,0.11,2.06,3.39,111.30194854736328,1.4779999256134033,2.681603,0.737211274,0.1,1.4844063520431519,70,1.0
2011-04-28,0.1,2.0,3.34,111.66289520263672,1.4844063520431519,2.681603,0.737211274,0.1,1.4823819398880005,70,-1.0
2011-05-02,0.1,1.96,3.31,111.75315856933594,1.4823819398880005,2.681603,0.737211274,0.1,1.4833273887634277,70,1.0
2011-05-03,0.09,1.96,3.28,111.35118103027344,1.4833273887634277,2.681603,0.737211274,0.1,1.4829754829406738,70,-1.0
2011-05-04,0.07,1.95,3.25,110.61280059814453,1.4829754829406738,2.681603,0.737211274,0.09,1.454439640045166,70,-1.0
2011-05-05,0.07,1.88,3.18,109.61198425292969,1.454439640045166,2.681603,0.737211274,0.09,1.4376078844070435,70,-1.0
2011-05-09,0.07,1.84,3.17,110.52259826660156,1.4376078844070435,2.681603,0.737211274,0.09,1.44110906124115,70,1.0
2011-05-10,0.07,1.91,3.23,111.46601104736328,1.44110906124115,2.681603,0.737211274,0.09,1.4211004972457886,60,-1.0
2011-05-11,0.07,1.87,3.19,110.29286193847656,1.4211004972457886,2.681603,0.737211274,0.09,1.423791527748108,60,1.0
2011-05-12,0.07,1.89,3.22,110.81793212890625,1.423791527748108,2.681603,0.737211274,0.09,1.415808916091919,60,-1.0
2011-05-16,0.07,1.83,3.15,109.26740264892578,1.415808916091919,2.681603,0.737211274,0.09,1.4268999099731445,60,1.0
2011-05-17,0.07,1.8,3.12,109.25099182128906,1.4268999099731445,2.681603,0.737211274,0.09,1.4255167245864868,60,-1.0
2011-05-18,0.08,1.87,3.18,110.22722625732422,1.4255167245864868,2.681603,0.737211274,0.09,1.4316186904907227,70,1.0
2011-05-19,0.1,1.85,3.17,110.48978424072266,1.4316186904907227,2.681603,0.737211274,0.09,1.403666377067566,60,-1.0
2011-05-23,0.1,1.8,3.13,108.34033203125,1.403666377067566,2.681603,0.737211274,0.09,1.4099003076553345,60,1.0
2011-05-24,0.11,1.81,3.12,108.2500991821289,1.4099003076553345,2.681603,0.737211274,0.09,1.4084903001785278,60,-1.0
2011-05-25,0.1,1.81,3.13,108.61107635498047,1.4084903001785278,2.681603,0.737211274,0.1,1.4135074615478516,60,1.0
2011-05-26,0.1,1.72,3.07,109.11152648925781,1.4135074615478516,2.681603,0.737211274,0.1,1.4322338104248047,70,1.0
2011-05-30,0.1,1.72,3.07,109.11152648925781,1.4322338104248047,2.681603,0.737211274,0.1,1.4427932500839233,70,1.0
2011-05-31,0.12,1.68,3.05,110.67024230957031,1.4427932500839233,2.681603,0.737211274,0.1,1.434493899345398,70,-1.0
2011-06-01,0.11,1.6,2.96,108.18447875976562,1.434493899345398,3.558828,0.737211274,0.1,1.4486035108566284,70,1.0
2011-06-02,0.11,1.65,3.04,108.06963348388672,1.4486035108566284,3.558828,0.737211274,0.1,1.458299994468689,70,1.0
2011-06-06,0.1,1.6,3.01,105.86277770996094,1.458299994468689,3.558828,0.737211274,0.1,1.4686013460159302,70,1.0
2011-06-07,0.11,1.59,3.01,105.79718017578125,1.4686013460159302,3.558828,0.737211274,0.1,1.4601950645446777,70,-1.0
2011-06-08,0.11,1.52,2.98,105.3541488647461,1.4601950645446777,3.558828,0.737211274,0.1,1.451568365097046,70,-1.0
2011-06-09,0.1,1.6,3.01,106.15813446044922,1.451568365097046,3.558828,0.737211274,0.1,1.4416908025741577,70,-1.0
2011-06-13,0.11,1.59,3.0,104.7634506225586,1.4416908025741577,3.558828,0.737211274,0.1,1.4450031518936157,70,1.0
2011-06-14,0.11,1.7,3.11,106.09249877929688,1.4450031518936157,3.558828,0.737211274,0.1,1.4181982278823853,60,-1.0
2011-06-15,0.11,1.55,2.98,104.2055892944336,1.4181982278823853,3.558828,0.737211274,0.09,1.419909954071045,60,1.0
2011-06-16,0.11,1.52,2.93,104.4353256225586,1.419909954071045,3.558828,0.737211274,0.09,1.4325416088104248,70,1.0
2011-06-20,0.1,1.55,2.97,105.28287506103516,1.4325416088104248,3.558828,0.737211274,0.09,1.4381660223007202,70,1.0
2011-06-21,0.1,1.57,2.99,106.72565460205078,1.4381660223007202,3.558828,0.737211274,0.09,1.4314342737197876,70,-1.0
2011-06-22,0.09,1.58,3.01,106.08258056640625,1.4314342737197876,3.558828,0.737211274,0.1,1.427001714706421,60,-1.0
2011-06-23,0.07,1.48,2.93,105.77751922607422,1.427001714706421,3.558828,0.737211274,0.1,1.4316802024841309,70,1.0
2011-06-27,0.1,1.47,2.95,105.48072052001953,1.4316802024841309,3.558828,0.737211274,0.1,1.4357914924621582,70,1.0
2011-06-28,0.11,1.62,3.05,106.85757446289062,1.4357914924621582,3.558828,0.737211274,0.1,1.4478904008865356,70,1.0
2011-06-29,0.11,1.7,3.14,107.77271270751953,1.4478904008865356,3.558828,0.737211274,0.08,1.4496954679489136,70,1.0
2011-06-30,0.1,1.76,3.18,108.80326080322266,1.4496954679489136,3.558828,0.737211274,0.08,1.4553074836730957,70,1.0
2011-07-04,0.1,1.76,3.18,108.80326080322266,1.4553074836730957,3.558828,0.737211274,0.08,1.4428139925003052,70,-1.0
2011-07-05,0.08,1.7,3.16,110.32029724121094,1.4428139925003052,3.558828,0.737211274,0.08,1.4331575632095337,70,-1.0
2011-07-06,0.06,1.66,3.12,110.45217895507812,1.4331575632095337,3.558828,0.737211274,0.08,1.4364513158798218,70,1.0
2011-07-07,0.07,1.74,3.17,111.59818267822266,1.4364513158798218,3.558828,0.737211274,0.08,1.4040604829788208,60,-1.0
2011-07-11,0.07,1.49,2.94,108.80326080322266,1.4040604829788208,3.558828,0.737211274,0.08,1.3969016075134277,60,-1.0
2011-07-12,0.07,1.47,2.92,108.33334350585938,1.3969016075134277,3.558828,0.737211274,0.08,1.4234267473220825,60,1.0
2011-07-13,0.05,1.45,2.92,108.69608306884766,1.4234267473220825,3.558828,0.737211274,0.07,1.4157286882400513,60,-1.0
2011-07-14,0.05,1.51,2.98,107.94585418701172,1.4157286882400513,3.558828,0.737211274,0.07,1.411193609237671,60,-1.0
2011-07-18,0.06,1.45,2.94,107.6820297241211,1.411193609237671,3.558828,0.737211274,0.07,1.417293906211853,60,1.0
2011-07-19,0.07,1.45,2.91,109.42986297607422,1.417293906211853,3.558828,0.737211274,0.07,1.427001714706421,60,1.0
2011-07-20,0.08,1.49,2.96,109.36392211914062,1.427001714706421,3.558828,0.737211274,0.06,1.4420026540756226,70,1.0
2011-07-21,0.09,1.56,3.03,110.88089752197266,1.4420026540756226,3.558828,0.737211274,0.06,1.4371533393859863,70,-1.0
2011-07-25,0.1,1.55,3.03,110.3367691040039,1.4371533393859863,3.558828,0.737211274,0.06,1.450810194015503,70,1.0
2011-07-26,0.11,1.51,2.99,109.92452239990234,1.450810194015503,3.558828,0.737211274,0.06,1.4372979402542114,70,-1.0
2011-07-27,0.12,1.56,3.01,107.67377471923828,1.4372979402542114,3.558828,0.737211274,0.06,1.4331985712051392,70,-1.0
2011-07-28,0.13,1.52,2.98,107.3604736328125,1.4331985712051392,3.558828,0.737211274,0.06,1.4262080192565918,60,-1.0
2011-08-01,0.16,1.32,2.77,106.17326354980469,1.4262080192565918,3.771208,0.737211274,0.06,1.417333960533142,60,-1.0
2011-08-02,0.13,1.23,2.66,103.46080017089844,1.417333960533142,3.771208,0.737211274,0.06,1.4352967739105225,70,1.0
2011-08-03,0.08,1.25,2.64,104.02143859863281,1.4352967739105225,3.771208,0.737211274,0.12,1.4067071676254272,60,-1.0
2011-08-04,0.05,1.12,2.47,99.1489028930664,1.4067071676254272,3.771208,0.737211274,0.12,1.4170728921890259,60,1.0
2011-08-08,0.07,1.11,2.4,92.55323791503906,1.4170728921890259,3.771208,0.737211274,0.12,1.4383108615875244,70,1.0
2011-08-09,0.06,0.91,2.2,96.85693359375,1.4383108615875244,3.771208,0.737211274,0.12,1.4124692678451538,60,-1.0
2011-08-10,0.06,0.93,2.17,92.57801055908203,1.4124692678451538,3.771208,0.737211274,0.09,1.4226369857788086,60,1.0
2011-08-11,0.08,1.02,2.34,96.73323822021484,1.4226369857788086,3.771208,0.737211274,0.09,1.4438347816467285,70,1.0
2011-08-15,0.08,0.99,2.29,99.44569396972656,1.4438347816467285,3.771208,0.737211274,0.09,1.439801812171936,70,-1.0
2011-08-16,0.07,0.95,2.23,98.59652709960938,1.439801812171936,3.771208,0.737211274,0.09,1.4429181814193726,70,1.0
2011-08-17,0.06,0.92,2.17,98.66249084472656,1.4429181814193726,3.771208,0.737211274,0.1,1.4324390888214111,70,-1.0
2011-08-18,0.05,0.9,2.08,94.40831756591797,1.4324390888214111,3.771208,0.737211274,0.1,1.436100721359253,70,1.0
2011-08-22,0.04,0.94,2.1,92.94078826904297,1.436100721359253,3.771208,0.737211274,0.1,1.4437098503112793,70,1.0
2011-08-23,0.04,0.95,2.15,95.99950408935547,1.4437098503112793,3.771208,0.737211274,0.1,1.44123375415802,70,-1.0
2011-08-24,0.04,1.05,2.29,97.35159301757812,1.44123375415802,3.771208,0.737211274,0.09,1.4372979402542114,70,-1.0
2011-08-25,0.03,0.98,2.23,95.8675537109375,1.4372979402542114,3.771208,0.737211274,0.09,1.4524328708648682,70,1.0
2011-08-29,0.05,0.99,2.28,100.05581665039062,1.4524328708648682,3.771208,0.737211274,0.09,1.4433138370513916,70,-1.0
2011-08-30,0.05,0.94,2.19,100.31964874267578,1.4433138370513916,3.771208,0.737211274,0.09,1.4374631643295288,70,-1.0
2011-08-31,0.05,0.96,2.23,100.76482391357422,1.4374631643295288,3.771208,0.737211274,0.09,1.4262080192565918,60,-1.0
2011-09-01,0.05,0.9,2.15,99.7095718383789,1.4262080192565918,3.868357,0.737211274,0.09,1.4063115119934082,60,-1.0
2011-09-05,0.05,0.9,2.15,99.7095718383789,1.4063115119934082,3.868357,0.737211274,0.09,1.4003249406814575,60,-1.0
2011-09-06,0.07,0.88,1.98,96.45292663574219,1.4003249406814575,3.868357,0.737211274,0.09,1.4085696935653687,60,1.0
2011-09-07,0.06,0.92,2.05,99.17365264892578,1.4085696935653687,3.868357,0.737211274,0.08,1.3904144763946533,60,-1.0
2011-09-08,0.07,0.88,2.0,98.14310455322266,1.3904144763946533,3.868357,0.737211274,0.08,1.3660268783569336,50,-1.0
2011-09-12,0.05,0.87,1.94,96.1891098022461,1.3660268783569336,3.868357,0.737211274,0.08,1.3686069250106812,50,1.0
2011-09-13,0.05,0.89,2.0,97.07128143310547,1.3686069250106812,3.868357,0.737211274,0.08,1.3746082782745361,50,1.0
2011-09-14,0.03,0.91,2.03,98.41513061523438,1.3746082782745361,3.868357,0.737211274,0.09,1.3869048357009888,60,1.0
2011-09-15,0.03,0.95,2.09,100.11351013183594,1.3869048357009888,3.868357,0.737211274,0.09,1.3605626821517944,50,-1.0
2011-09-19,0.04,0.85,1.97,99.70331573486328,1.3605626821517944,3.868357,0.737211274,0.09,1.369394063949585,50,1.0
2011-09-20,0.03,0.85,1.95,99.5872802734375,1.369394063949585,3.868357,0.737211274,0.09,1.3586033582687378,50,-1.0
2011-09-21,0.04,0.88,1.88,96.65361022949219,1.3586033582687378,3.868357,0.737211274,0.09,1.348090410232544,50,-1.0
2011-09-22,0.03,0.79,1.72,93.52934265136719,1.348090410232544,3.868357,0.737211274,0.09,1.351807951927185,50,1.0
2011-09-26,0.03,0.92,1.91,96.33039855957031,1.351807951927185,3.868357,0.737211274,0.09,1.3582342863082886,50,1.0
2011-09-27,0.04,0.97,2.0,97.4077377319336,1.3582342863082886,3.868357,0.737211274,0.09,1.3537662029266357,50,-1.0
2011-09-28,0.04,0.99,2.03,95.41880798339844,1.3537662029266357,3.868357,0.737211274,0.08,1.3585848808288574,50,1.0
2011-09-29,0.05,0.98,1.99,96.17296600341797,1.3585848808288574,3.868357,0.737211274,0.08,1.3195048570632935,50,-1.0
2011-10-03,0.06,0.87,1.8,91.10118103027344,1.3195048570632935,3.868357,0.737211274,0.08,1.3330134153366089,50,1.0
2011-10-04,0.04,0.9,1.81,93.098388671875,1.3330134153366089,3.868357,0.737211274,0.08,1.333991527557373,50,1.0
2011-10-05,0.03,0.96,1.92,94.8221435546875,1.333991527557373,3.868357,0.737211274,0.07,1.3428946733474731,50,1.0
2011-10-06,0.03,1.01,2.01,96.53759765625,1.3428946733474731,3.868357,0.737211274,0.07,1.3635495901107788,50,1.0
2011-10-10,0.03,1.01,2.01,99.09834289550781,1.3635495901107788,3.868357,0.737211274,0.07,1.3645730018615723,50,1.0
2011-10-11,0.05,1.14,2.18,99.1977767944336,1.3645730018615723,3.868357,0.737211274,0.07,1.379196286201477,60,1.0
2011-10-12,0.06,1.17,2.24,100.06793212890625,1.379196286201477,3.868357,0.737211274,0.07,1.3735508918762207,50,-1.0
2011-10-13,0.05,1.11,2.19,99.86904907226562,1.3735508918762207,3.868357,0.737211274,0.07,1.3744003772735596,50,1.0
2011-10-17,0.06,1.08,2.18,99.63700103759766,1.3744003772735596,3.868357,0.737211274,0.07,1.3740037679672241,50,-1.0
2011-10-18,0.07,1.07,2.19,101.5844955444336,1.3740037679672241,3.868357,0.737211274,0.07,1.3765003681182861,60,1.0
2011-10-19,0.06,1.05,2.18,100.38287353515625,1.3765003681182861,3.868357,0.737211274,0.07,1.377903938293457,60,1.0
2011-10-20,0.06,1.07,2.2,100.82209777832031,1.377903938293457,3.868357,0.737211274,0.07,1.3922340869903564,60,1.0
2011-10-24,0.06,1.1,2.25,103.99605560302734,1.3922340869903564,3.868357,0.737211274,0.07,1.3904531002044678,60,-1.0
2011-10-25,0.06,1.01,2.14,101.97396850585938,1.3904531002044678,3.868357,0.737211274,0.07,1.387694001197815,60,-1.0
2011-10-26,0.06,1.09,2.23,103.00989532470703,1.387694001197815,3.868357,0.737211274,0.07,1.4173942804336548,60,1.0
2011-10-27,0.07,1.2,2.42,106.59827423095703,1.4173942804336548,3.868357,0.737211274,0.07,1.4140071868896484,60,-1.0
2011-10-31,0.06,0.99,2.17,104.0043716430664,1.4140071868896484,3.868357,0.737211274,0.07,1.386001467704773,60,-1.0
2011-11-01,0.05,0.9,2.01,101.10385131835938,1.386001467704773,3.394378,0.737211274,0.07,1.3655978441238403,50,-1.0
2011-11-02,0.04,0.89,2.03,102.75299072265625,1.3655978441238403,3.394378,0.737211274,0.08,1.3690004348754883,50,1.0
2011-11-03,0.04,0.91,2.09,104.6258773803711,1.3690004348754883,3.394378,0.737211274,0.08,1.382991909980774,60,1.0
2011-11-04,0.03,0.88,2.06,103.98779296875,1.382991909980774,3.394378,0.737211274,0.08,1.3789299726486206,60,-1.0
2011-11-07,0.04,0.88,2.04,104.63420104980469,1.3789299726486206,3.394378,0.737211274,0.08,1.3760079145431519,60,-1.0
2011-11-08,0.03,0.92,2.1,105.97672271728516,1.3760079145431519,3.394378,0.737211274,0.08,1.3826478719711304,60,1.0
2011-11-09,0.04,0.88,2.0,102.0651626586914,1.3826478719711304,3.394378,0.737211274,0.08,1.3526674509048462,50,-1.0
2011-11-10,0.03,0.9,2.04,103.02648162841797,1.3526674509048462,3.394378,0.737211274,0.08,1.3610072135925293,50,1.0
2011-11-11,0.03,0.9,2.04,104.9656753540039,1.3610072135925293,3.394378,0.737211274,0.08,1.3787018060684204,60,1.0
2011-11-14,0.04,0.91,2.04,103.9712142944336,1.3787018060684204,3.394378,0.737211274,0.08,1.362416386604309,50,-1.0
2011-11-15,0.05,0.93,2.06,104.4850082397461,1.362416386604309,3.394378,0.737211274,0.08,1.350712537765503,50,-1.0
2011-11-16,0.04,0.9,2.01,102.82755279541016,1.350712537765503,3.394378,0.737211274,0.08,1.3441040515899658,50,-1.0
2011-11-17,0.04,0.88,1.96,101.19502258300781,1.3441040515899658,3.394378,0.737211274,0.08,1.3458044528961182,50,1.0
2011-11-18,0.04,0.94,2.01,101.08727264404297,1.3458044528961182,3.394378,0.737211274,0.08,1.3529969453811646,50,1.0
2011-11-21,0.05,0.92,1.97,99.16463470458984,1.3529969453811646,3.394378,0.737211274,0.08,1.348435878753662,50,-1.0
2011-11-22,0.06,0.91,1.94,98.77513885498047,1.348435878753662,3.394378,0.737211274,0.08,1.3521919250488281,50,1.0
2011-11-23,0.06,0.88,1.89,96.59561157226562,1.3521919250488281,3.394378,0.737211274,0.08,1.3352025747299194,50,-1.0
2011-11-24,0.06,0.88,1.89,96.59561157226562,1.3352025747299194,3.394378,0.737211274,0.08,1.3331022262573242,50,-1.0
2011-11-25,0.07,0.93,1.97,96.41326141357422,1.3331022262573242,3.394378,0.737211274,0.08,1.3313452005386353,50,-1.0
2011-11-28,0.07,0.91,1.97,99.20610046386719,1.3313452005386353,3.394378,0.737211274,0.08,1.3316997289657593,50,1.0
2011-11-29,0.05,0.93,2.0,99.48782348632812,1.3316997289657593,3.394378,0.737211274,0.08,1.3324095010757446,50,1.0
2011-11-30,0.06,0.96,2.08,103.58169555664062,1.3324095010757446,3.394378,0.737211274,0.08,1.3443931341171265,50,1.0
2011-12-01,0.05,0.97,2.11,103.5651626586914,1.3443931341171265,2.962419,0.737211274,0.08,1.346692442893982,50,1.0
2011-12-02,0.06,0.92,2.05,103.47399139404297,1.346692442893982,2.962419,0.737211274,0.08,1.3419036865234375,50,-1.0
2011-12-05,0.05,0.93,2.04,104.60102844238281,1.3419036865234375,2.962419,0.737211274,0.08,1.3386701345443726,50,-1.0
2011-12-06,0.04,0.94,2.08,104.63420104980469,1.3386701345443726,2.962419,0.737211274,0.08,1.3412017822265625,50,1.0
2011-12-07,0.05,0.89,2.02,105.02369689941406,1.3412017822265625,2.962419,0.737211274,0.08,1.3403747081756592,50,-1.0
2011-12-08,0.04,0.86,1.99,102.7198715209961,1.3403747081756592,2.962419,0.737211274,0.08,1.3345433473587036,50,-1.0
2011-12-09,0.05,0.89,2.07,104.46013641357422,1.3345433473587036,2.962419,0.737211274,0.08,1.3371665477752686,50,1.0
2011-12-12,0.05,0.87,2.03,102.93531799316406,1.3371665477752686,2.962419,0.737211274,0.08,1.3171066045761108,40,-1.0
2011-12-13,0.06,0.85,1.96,101.97396850585938,1.3171066045761108,2.962419,0.737211274,0.08,1.3019137382507324,40,-1.0
2011-12-14,0.05,0.86,1.92,100.88835144042969,1.3019137382507324,2.962419,0.737211274,0.07,1.2988024950027466,40,-1.0
2011-12-15,0.05,0.86,1.92,101.25302124023438,1.2988024950027466,2.962419,0.737211274,0.07,1.302965521812439,40,1.0
2011-12-16,0.04,0.81,1.86,101.4030990600586,1.302965521812439,2.962419,0.737211274,0.07,1.3036959171295166,40,1.0
2011-12-19,0.04,0.82,1.82,100.31895446777344,1.3036959171295166,2.962419,0.737211274,0.07,1.3007792234420776,40,-1.0
2011-12-20,0.04,0.88,1.94,103.35462188720703,1.3007792234420776,2.962419,0.737211274,0.07,1.3087977170944214,40,1.0
2011-12-21,0.04,0.91,1.98,103.55479431152344,1.3087977170944214,2.962419,0.737211274,0.07,1.3040019273757935,40,-1.0
2011-12-22,0.03,0.91,1.97,104.47215270996094,1.3040019273757935,2.962419,0.737211274,0.07,1.3056023120880127,40,1.0
2011-12-23,0.04,0.97,2.03,105.40621948242188,1.3056023120880127,2.962419,0.737211274,0.07,1.3044953346252441,40,-1.0
2011-12-26,0.04,0.97,2.03,105.40621948242188,1.3044953346252441,2.962419,0.737211274,0.07,1.3050570487976074,40,1.0
2011-12-27,0.06,0.96,2.02,105.48959350585938,1.3050570487976074,2.962419,0.737211274,0.07,1.307206630706787,40,1.0
2011-12-28,0.05,0.91,1.93,104.105224609375,1.307206630706787,2.962419,0.737211274,0.08,1.292724609375,40,-1.0
2011-12-29,0.07,0.88,1.91,105.18104553222656,1.292724609375,2.962419,0.737211274,0.08,1.2956053018569946,40,1.0
